,Tank,Product,Time,Volume
0,310,A,0,148.0
1,310,A,1,148.0
2,310,A,2,143.0
3,310,A,3,138.0
4,310,A,4,133.0
5,310,A,5,128.0
6,310,A,6,123.0
7,310,A,7,118.0
8,310,A,8,113.0
9,310,A,9,108.0
10,310,A,10,103.0
11,310,A,11,98.0
12,310,A,12,93.0
13,310,A,13,88.0
14,310,A,14,83.0
15,310,A,15,78.0
16,310,A,16,73.0
17,310,A,17,68.0
18,310,A,18,57.9
19,310,A,19,47.8
20,310,A,20,37.699999999999996
21,310,A,21,52.80000000003169
22,310,A,22,70.70000000003168
23,310,A,23,88.60000000003168
24,310,A,24,106.50000000003169
25,310,A,25,124.4000000000317
26,310,A,26,142.3000000000317
27,310,A,27,160.2000000000317
28,310,A,28,177.1000000000317
29,310,A,29,190.00000000003172
30,310,A,30,199.90000000003172
31,310,A,31,182.80000000003173
32,310,A,32,172.70000000003174
33,310,A,33,192.70000000003174
34,310,A,34,187.70000000003174
35,310,A,35,182.70000000003174
36,310,A,36,178.70000000003174
37,310,A,37,173.70000000003174
38,310,A,38,168.70000000003174
39,310,A,39,163.70000000003174
40,310,A,40,158.70000000003174
41,310,A,41,153.70000000003174
42,310,A,42,148.70000000003174
43,310,A,43,143.70000000003174
44,310,A,44,138.70000000003174
45,310,A,45,134.70000000003174
46,310,A,46,129.70000000003174
47,310,A,47,124.70000000003174
48,310,A,48,119.70000000003174
49,310,A,49,114.70000000003174
50,310,A,50,114.70000000003174
51,310,A,51,114.70000000003174
52,310,A,52,114.70000000003174
53,310,A,53,114.70000000003174
54,310,A,54,114.70000000003174
55,310,A,55,114.70000000003174
56,310,A,56,114.70000000003174
57,310,A,57,114.70000000003174
58,310,A,58,114.70000000003174
59,310,A,59,114.70000000003174
60,310,A,60,114.70000000003174
61,310,A,61,114.70000000003174
62,310,A,62,114.70000000003174
63,310,A,63,114.70000000003174
64,310,A,64,114.70000000003174
65,310,A,65,114.70000000003174
66,310,A,66,114.70000000003174
67,310,A,67,114.70000000003174
68,310,A,68,114.70000000003174
69,310,A,69,114.70000000003174
70,310,A,70,114.70000000003174
71,310,A,71,114.70000000003174
72,310,A,72,114.70000000003174
73,310,A,73,114.70000000003174
74,310,A,74,114.70000000003174
75,310,A,75,114.70000000003174
76,310,A,76,114.70000000003174
77,310,A,77,114.70000000003174
78,310,A,78,114.70000000003174
79,310,A,79,114.70000000003174
80,310,A,80,114.70000000003174
81,310,A,81,114.70000000003174
82,310,A,82,114.70000000003174
83,310,A,83,114.70000000003174
84,310,A,84,109.70000000003174
85,310,A,85,105.70000000003174
86,310,A,86,100.70000000003174
87,310,A,87,96.70000000003174
88,310,A,88,92.70000000003174
89,310,A,89,92.70000000003174
90,310,A,90,92.70000000003174
91,310,A,91,92.70000000003174
92,310,A,92,92.70000000003174
93,310,A,93,92.70000000003174
94,310,A,94,92.70000000003174
95,310,A,95,92.70000000003174
96,310,A,96,92.70000000003174
97,310,A,97,92.70000000003174
98,310,A,98,92.70000000003174
99,310,A,99,92.70000000003174
100,310,A,100,92.70000000003174
101,310,A,101,92.70000000003174
102,310,A,102,92.70000000003174
103,310,A,103,92.70000000003174
104,310,A,104,92.70000000003174
105,310,A,105,92.70000000003174
106,310,A,106,92.70000000003174
107,310,A,107,92.70000000003174
108,310,A,108,92.70000000003174
109,310,A,109,92.70000000003174
110,310,A,110,92.70000000003174
111,310,A,111,92.70000000003174
112,310,A,112,92.70000000003174
113,310,A,113,92.70000000003174
114,310,A,114,92.70000000003174
115,310,A,115,92.70000000003174
116,310,A,116,92.70000000003174
117,310,A,117,92.70000000003174
118,310,A,118,92.70000000003174
119,310,A,119,92.70000000003174
120,310,A,120,92.70000000003174
121,310,A,121,92.70000000003174
122,310,A,122,92.70000000003174
123,310,A,123,92.70000000003174
124,310,A,124,92.70000000003174
125,310,A,125,92.70000000003174
126,310,A,126,92.70000000003174
127,310,A,127,92.70000000003174
128,310,A,128,92.70000000003174
129,310,A,129,92.70000000003174
130,310,A,130,92.70000000003174
131,310,A,131,92.70000000003174
132,311,A,0,94.0
133,311,A,1,87.0
134,311,A,2,78.3
135,311,A,3,69.6
136,311,A,4,60.89999999999999
137,311,A,5,53.19999999999986
138,311,A,6,44.49999999999986
139,311,A,7,35.799999999999855
140,311,A,8,27.099999999999856
141,311,A,9,46.39999999999986
142,311,A,10,65.69999999999986
143,311,A,11,84.99999999999986
144,311,A,12,76.29999999999986
145,311,A,13,67.59999999999985
146,311,A,14,58.89999999999985
147,311,A,15,75.19999999999985
148,311,A,16,91.49999999999984
149,311,A,17,112.49999999999984
150,311,A,18,105.49999999999984
151,311,A,19,96.79999999999984
152,311,A,20,89.79999999999984
153,311,A,21,89.79999999999984
154,311,A,22,89.79999999999984
155,311,A,23,89.79999999999984
156,311,A,24,89.79999999999984
157,311,A,25,89.79999999999984
158,311,A,26,89.79999999999984
159,311,A,27,89.79999999999984
160,311,A,28,89.79999999999984
161,311,A,29,89.79999999999984
162,311,A,30,89.79999999999984
163,311,A,31,89.79999999999984
164,311,A,32,89.79999999999984
165,311,A,33,89.79999999999984
166,311,A,34,89.79999999999984
167,311,A,35,89.79999999999984
168,311,A,36,89.79999999999984
169,311,A,37,89.79999999999984
170,311,A,38,89.79999999999984
171,311,A,39,89.79999999999984
172,311,A,40,89.79999999999984
173,311,A,41,89.79999999999984
174,311,A,42,89.79999999999984
175,311,A,43,89.79999999999984
176,311,A,44,89.79999999999984
177,311,A,45,89.79999999999984
178,311,A,46,89.79999999999984
179,311,A,47,89.79999999999984
180,311,A,48,89.79999999999984
181,311,A,49,89.79999999999984
182,311,A,50,89.79999999999984
183,311,A,51,89.79999999999984
184,311,A,52,89.79999999999984
185,311,A,53,89.79999999999984
186,311,A,54,89.79999999999984
187,311,A,55,89.79999999999984
188,311,A,56,89.79999999999984
189,311,A,57,89.79999999999984
190,311,A,58,89.79999999999984
191,311,A,59,89.79999999999984
192,311,A,60,89.79999999999984
193,311,A,61,89.79999999999984
194,311,A,62,89.79999999999984
195,311,A,63,89.79999999999984
196,311,A,64,89.79999999999984
197,311,A,65,89.79999999999984
198,311,A,66,89.79999999999984
199,311,A,67,89.79999999999984
200,311,A,68,89.79999999999984
201,311,A,69,89.79999999999984
202,311,A,70,89.79999999999984
203,311,A,71,89.79999999999984
204,311,A,72,89.79999999999984
205,311,A,73,89.79999999999984
206,311,A,74,89.79999999999984
207,311,A,75,89.79999999999984
208,311,A,76,89.79999999999984
209,311,A,77,89.79999999999984
210,311,A,78,89.79999999999984
211,311,A,79,89.79999999999984
212,311,A,80,89.79999999999984
213,311,A,81,89.79999999999984
214,311,A,82,89.79999999999984
215,311,A,83,89.79999999999984
216,311,A,84,89.79999999999984
217,311,A,85,89.79999999999984
218,311,A,86,89.79999999999984
219,311,A,87,89.79999999999984
220,311,A,88,89.79999999999984
221,311,A,89,85.79999999999984
222,311,A,90,81.79999999999984
223,311,A,91,77.79999999999984
224,311,A,92,72.79999999999984
225,311,A,93,67.79999999999984
226,311,A,94,62.79999999999984
227,311,A,95,58.79999999999984
228,311,A,96,54.79999999999984
229,311,A,97,50.79999999999984
230,311,A,98,45.79999999999984
231,311,A,99,40.79999999999984
232,311,A,100,35.79999999999984
233,311,A,101,31.79999999999984
234,311,A,102,26.79999999999984
235,311,A,103,21.79999999999984
236,311,A,104,16.79999999999984
237,311,A,105,12.79999999999984
238,311,A,106,12.79999999999984
239,311,A,107,12.79999999999984
240,311,A,108,12.79999999999984
241,311,A,109,12.79999999999984
242,311,A,110,12.79999999999984
243,311,A,111,12.79999999999984
244,311,A,112,12.79999999999984
245,311,A,113,12.79999999999984
246,311,A,114,12.79999999999984
247,311,A,115,12.79999999999984
248,311,A,116,12.79999999999984
249,311,A,117,12.79999999999984
250,311,A,118,12.79999999999984
251,311,A,119,12.79999999999984
252,311,A,120,12.79999999999984
253,311,A,121,12.79999999999984
254,311,A,122,12.79999999999984
255,311,A,123,12.79999999999984
256,311,A,124,12.79999999999984
257,311,A,125,12.79999999999984
258,311,A,126,12.79999999999984
259,311,A,127,12.79999999999984
260,311,A,128,12.79999999999984
261,311,A,129,12.79999999999984
262,311,A,130,12.79999999999984
263,311,A,131,12.79999999999984
264,312,D,0,126.0
265,312,D,1,126.0
266,312,D,2,126.0
267,312,D,3,126.0
268,312,D,4,126.0
269,312,D,5,126.0
270,312,D,6,126.0
271,312,D,7,126.0
272,312,D,8,126.0
273,312,D,9,126.0
274,312,D,10,126.0
275,312,D,11,126.0
276,312,D,12,126.0
277,312,D,13,126.0
278,312,D,14,126.0
279,312,D,15,126.0
280,312,D,16,126.0
281,312,D,17,126.0
282,312,D,18,126.0
283,312,D,19,126.0
284,312,D,20,126.0
285,312,D,21,126.0
286,312,D,22,126.0
