,Tank,Product,Time,Volume
247,311,A,116,94.49999999999994
248,311,A,117,94.49999999999994
249,311,A,118,94.49999999999994
250,311,A,119,94.49999999999994
251,311,A,120,94.49999999999994
252,311,A,121,94.49999999999994
253,311,A,122,94.49999999999994
254,311,A,123,94.49999999999994
255,311,A,124,94.49999999999994
256,311,A,125,94.49999999999994
257,311,A,126,94.49999999999994
258,311,A,127,94.49999999999994
259,311,A,128,94.49999999999994
260,311,A,129,94.49999999999994
261,311,A,130,94.49999999999994
262,311,A,131,94.49999999999994
263,312,D,0,98.0
264,312,D,1,98.0
265,312,D,2,98.0
266,312,D,3,98.0
267,312,D,4,98.0
268,312,D,5,98.0
269,312,D,6,98.0
270,312,D,7,98.0
271,312,D,8,98.0
272,312,D,9,98.0
273,312,D,10,98.0
274,312,D,11,98.0
275,312,D,12,98.0
276,312,D,13,98.0
277,312,D,14,98.0
278,312,D,15,98.0
279,312,D,16,98.0
280,312,D,17,98.0
281,312,D,18,98.0
282,312,D,19,98.0
283,312,D,20,98.0
284,312,D,21,98.0
285,312,D,22,98.0
286,312,D,23,98.0
287,312,D,24,98.0
288,312,D,25,98.0
289,312,D,26,98.0
290,312,D,27,98.0
291,312,D,28,98.0
292,312,D,29,98.0
293,312,D,30,98.0
294,312,D,31,98.0
295,312,D,32,98.0
296,312,D,33,98.0
297,312,D,34,98.0
298,312,D,35,98.0
299,312,D,36,98.0
300,312,D,37,98.0
301,312,D,38,98.0
302,312,D,39,98.0
303,312,D,40,98.0
304,312,D,41,98.0
305,312,D,42,98.0
306,312,D,43,98.0
307,312,D,44,98.0
308,312,D,45,98.0
309,312,D,46,98.0
310,312,D,47,98.0
311,312,D,48,98.0
312,312,D,49,98.0
313,312,D,50,98.0
314,312,D,51,98.0
315,312,D,52,98.0
316,312,D,53,98.0
317,312,D,54,98.0
318,312,D,55,98.0
319,312,D,56,98.0
320,312,D,57,98.0
321,312,D,58,98.0
322,312,D,59,98.0
323,312,D,60,91.0
324,312,D,61,84.0
325,312,D,62,77.0
326,312,D,63,68.3
327,312,D,64,68.3
328,312,D,65,68.3
329,312,D,66,68.3
330,312,D,67,68.3
331,312,D,68,68.3
332,312,D,69,68.3
333,312,D,70,68.3
334,312,D,71,68.3
335,312,D,72,68.3
336,312,D,73,68.3
337,312,D,74,68.3
338,312,D,75,68.3
339,312,D,76,68.3
340,312,D,77,68.3
341,312,D,78,68.3
342,312,D,79,68.3
343,312,D,80,68.3
344,312,D,81,65.89999999999999
345,312,D,82,63.49999999999999
346,312,D,83,61.099999999999994
347,312,D,84,58.699999999999996
348,312,D,85,56.3
349,312,D,86,53.9
350,312,D,87,51.70000000000003
351,312,D,88,49.70000000000003
352,312,D,89,47.30000000000003
353,312,D,90,44.90000000000003
354,312,D,91,42.50000000000003
355,312,D,92,40.10000000000003
356,312,D,93,37.70000000000003
357,312,D,94,35.30000000000003
358,312,D,95,35.30000000000003
359,312,D,96,35.30000000000003
360,312,D,97,35.30000000000003
361,312,D,98,35.30000000000003
362,312,D,99,35.30000000000003
363,312,D,100,35.30000000000003
364,312,D,101,35.30000000000003
365,312,D,102,35.30000000000003
366,312,D,103,35.30000000000003
367,312,D,104,35.30000000000003
368,312,D,105,35.30000000000003
369,312,D,106,35.30000000000003
370,312,D,107,35.30000000000003
371,312,D,108,35.30000000000003
372,312,D,109,35.30000000000003
373,312,D,110,35.30000000000003
374,312,D,111,35.30000000000003
375,312,D,112,35.30000000000003
376,312,D,113,35.30000000000003
377,312,D,114,35.30000000000003
378,312,D,115,35.30000000000003
379,312,D,116,35.30000000000003
380,312,D,117,35.30000000000003
381,312,D,118,31.300000000000033
382,312,D,119,27.300000000000026
383,312,D,120,18.300000000000026
384,312,D,121,9.0
385,312,D,123,15.9
386,312,D,124,30.799999999999997
387,312,D,125,45.7
388,312,D,126,55.6
389,312,D,127,65.5
390,312,D,128,81.4
391,312,D,129,96.3
392,312,D,130,111.2
393,312,D,131,126.1
394,313,A,0,2.0
395,313,A,1,2.000000000000001
396,313,A,2,2.0000000000000155
397,313,A,3,1.9999999999997513
398,313,A,4,1.9999999999994529
399,313,A,5,1.9999999999990834
400,313,A,6,1.9999999999986855
401,313,A,7,1.9999999999982876
402,313,A,8,1.9999999999979607
403,313,A,9,1.9999999999975557
404,313,A,10,1.9999999999971436
405,313,A,11,1.99999999999676
406,313,A,12,1.9999999999964118
407,313,A,13,1.9999999999959996
408,313,A,14,1.999999999995623
409,313,A,15,1.9999999999952394
410,313,A,16,1.9999999999948415
411,313,A,17,1.9999999999943867
412,313,A,18,1.9999999999939462
413,313,A,19,1.9999999999935199
414,313,A,20,1.9999999999930935
415,313,A,21,1.9999999999926672
416,313,A,22,1.9999999999922693
417,313,A,23,1.9999999999918714
418,313,A,24,1.9999999999914735
419,313,A,25,1.9999999999910756
420,313,A,26,1.9999999999906777
421,313,A,27,1.9999999999902798
422,313,A,28,1.9999999999898819
423,313,A,29,1.999999999989484
424,313,A,30,1.999999999989086
425,313,A,31,1.9999999999886882
426,313,A,32,1.9999999999882903
427,313,A,33,1.9999999999878924
428,313,A,34,1.9999999999874944
429,313,A,35,1.9999999999870965
430,313,A,36,1.9999999999866986
431,313,A,37,1.9999999999863007
432,313,A,38,1.9999999999859028
433,313,A,39,1.999999999985505
434,313,A,40,1.999999999985107
435,313,A,41,1.9999999999847091
436,313,A,42,1.9999999999843112
437,313,A,43,1.9999999999839133
438,313,A,44,1.9999999999835154
439,313,A,45,1.9999999999831175
440,313,A,46,1.9999999999827196
441,313,A,47,1.9999999999823217
442,313,A,48,1.9999999999819238
443,313,A,49,1.9999999999815259
444,313,A,50,1.999999999981128
445,313,A,51,1.99999999998073
446,313,A,52,1.9999999999803322
447,313,A,53,1.9999999999799343
448,313,A,54,1.9999999999795364
449,313,A,55,1.9999999999791385
450,313,A,56,1.9999999999787406
451,313,A,57,1.9999999999783427
452,313,A,58,1.9999999999779448
453,313,A,59,1.9999999999776037
454,313,A,60,1.9999999999772626
455,313,A,61,1.9999999999769216
456,313,A,62,1.9999999999765805
457,313,A,63,1.9999999999809006
458,313,A,64,1.9999999999810143
459,313,A,65,1.999999999981128
460,313,A,66,1.999999999981128
461,313,A,67,1.999999999981128
462,313,A,68,1.999999999981128
463,313,A,69,1.999999999981128
464,313,A,70,1.999999999981128
465,313,A,71,1.999999999981128
466,313,A,72,1.999999999981128
467,313,A,73,1.999999999981128
468,313,A,74,1.999999999981128
469,313,A,75,1.9999999999811848
470,313,A,76,1.9999999999811848
471,313,A,77,1.9999999999811848
472,313,A,78,1.9999999999811848
473,313,A,79,1.9999999999811848
474,313,A,80,1.9999999999811848
475,313,A,81,1.9999999999811848
476,313,A,82,1.9999999999811848
477,313,A,83,1.9999999999811848
478,313,A,84,1.9999999999811848
479,313,A,85,1.9999999999811848
480,313,A,86,1.9999999999811848
481,313,A,87,1.9999999999811848
482,313,A,88,1.9999999999811848
483,313,A,89,1.9999999999811848
484,313,A,90,1.9999999999811848
485,313,A,91,1.9999999999812417
486,313,A,92,1.9999999999812417
487,313,A,93,1.9999999999812417
488,313,A,94,1.9999999999812417
489,313,A,95,1.9999999999812417
490,313,A,96,1.9999999999812417
491,313,A,97,1.9999999999812417
492,313,A,98,1.9999999999812417
493,313,A,99,1.9999999999812417
494,313,A,100,1.9999999999812417
495,313,A,101,1.9999999999812417
496,313,A,102,1.9999999999812417
497,313,A,103,1.9999999999812417
498,313,A,104,1.9999999999812417
499,313,A,105,1.9999999999812417
500,313,A,106,1.9999999999812417
501,313,A,107,1.9999999999812417
502,313,A,108,1.9999999999812417
503,313,A,109,1.9999999999812417
504,313,A,110,1.9999999999812417
505,313,A,111,1.9999999999812417
506,313,A,112,1.9999999999812417
507,313,A,113,1.9999999999812417
508,313,A,114,1.9999999999812417
509,313,A,115,1.9999999999812417
510,313,A,116,1.9999999999812417
511,313,A,117,1.9999999999812417
512,313,A,118,1.9999999999812417
513,313,A,119,1.9999999999812417
514,313,A,120,1.9999999999812417
515,313,A,121,1.9999999999812417
516,313,A,122,1.9999999999812417
517,313,A,123,1.9999999999812417
518,313,A,124,1.9999999999812417
519,313,A,125,1.9999999999812417
520,313,A,126,1.9999999999812417
521,313,A,127,1.9999999999812417
522,313,A,128,1.9999999999812417
523,313,A,129,1.9999999999812417
524,313,A,130,1.9999999999812417
525,313,A,131,1.9999999999812417
526,316,D,0,4.0
527,316,D,1,4.0
528,316,D,2,4.0
529,316,D,3,4.0
530,316,D,4,4.0
531,316,D,5,4.0
532,316,D,6,4.0
533,316,D,7,4.0
534,316,D,8,4.0
535,316,D,9,4.0
536,316,D,10,4.0
537,316,D,11,4.0
538,316,D,12,4.0
539,316,D,13,4.0
540,316,D,14,4.0
541,316,D,15,4.0
542,316,D,16,4.0
543,316,D,17,4.0
544,316,D,18,4.0
545,316,D,19,4.0
546,316,D,20,4.0
547,316,D,21,4.0
548,316,D,22,4.0
549,316,D,23,4.0
550,316,D,24,4.0
551,316,D,25,4.0
552,316,D,26,4.0
553,316,D,27,4.0
554,316,D,28,4.0
555,316,D,29,4.0
556,316,D,30,4.0
557,316,D,31,4.0
558,316,D,32,4.0
559,316,D,33,4.0
560,316,D,34,4.0
561,316,D,35,4.0
562,316,D,36,4.0
563,316,D,37,4.0
564,316,D,38,4.0
565,316,D,39,4.0
566,316,D,40,4.0
567,316,D,41,4.0
568,316,D,42,4.0
569,316,D,43,4.0
570,316,D,44,4.0
571,316,D,45,4.0
572,316,D,46,4.0
573,316,D,47,4.0
574,316,D,48,4.0
575,316,D,49,4.0
576,316,D,50,4.0
577,316,D,51,4.0
578,316,D,52,4.0
579,316,D,53,4.0
580,316,D,54,4.0
581,316,D,55,4.0
582,316,D,56,4.0
583,316,D,57,4.0
584,316,D,58,4.0
585,316,D,59,4.0
586,316,D,60,4.0
587,316,D,61,4.0
588,316,D,62,4.0
589,316,D,63,4.0
590,316,D,64,4.0
591,316,D,65,4.0
592,316,D,66,4.0
593,316,D,67,3.9999999999999716
594,316,D,68,3.9999999999999716
595,316,D,69,3.9999999999999716
596,316,D,70,3.9999999999999716
597,316,D,71,3.9999999999999716
598,316,D,72,3.9999999999999716
599,316,D,73,3.999999999999929
600,316,D,74,3.999999999999929
601,316,D,75,3.999999999999929
602,316,D,76,3.999999999999929
603,316,D,77,3.999999999999929
604,316,D,78,3.999999999999929
605,316,D,79,3.999999999999929
606,316,D,80,3.999999999999929
607,316,D,81,3.9999999999998295
608,316,D,82,3.9999999999997584
609,316,D,83,3.9999999999996305
610,316,D,84,3.999999999999474
611,316,D,85,3.999999999999325
612,316,D,86,3.9999999999991758
613,316,D,87,3.9999999999990266
614,316,D,88,3.9999999999988987
615,316,D,89,3.999999999998778
616,316,D,90,3.999999999998657
617,316,D,91,3.9999999999985363
618,316,D,92,3.9999999999984155
619,316,D,93,3.9999999999982947
620,316,D,94,3.999999999998174
621,316,D,95,3.999999999998053
622,316,D,96,3.9999999999978755
623,316,D,97,3.999999999997698
624,316,D,98,3.99999999999752
625,316,D,99,3.9999999999973426
626,316,D,100,3.999999999997165
627,316,D,101,3.9999999999969873
628,316,D,102,3.9999999999968665
629,316,D,103,3.9999999999967457
630,316,D,104,3.9999999999966036
631,316,D,105,3.9999999999964615
632,316,D,106,3.9999999999963194
633,316,D,107,3.9999999999963194
634,316,D,108,3.9999999999963194
635,316,D,109,3.9999999999963194
636,316,D,110,3.9999999999963194
637,316,D,111,3.9999999999963194
638,316,D,112,3.9999999999963194
639,316,D,113,3.9999999999963194
640,316,D,114,3.9999999999963194
641,316,D,115,3.9999999999963194
642,316,D,116,3.9999999999963194
643,316,D,117,3.9999999999963194
644,316,D,118,3.9999999999963194
645,316,D,119,3.9999999999963194
646,316,D,120,3.9999999999963194
647,316,D,121,3.9999999999963194
648,316,D,122,3.9999999999963194
649,316,D,123,3.9999999999963194
650,316,D,124,3.9999999999963194
651,316,D,125,3.9999999999963194
652,316,D,126,3.9999999999963194
653,316,D,127,3.9999999999963194
654,316,D,128,3.9999999999963194
655,316,D,129,3.9999999999963194
656,316,D,130,3.9999999999963194
657,316,D,131,3.9999999999963194
658,330,A,0,33.0
659,330,A,1,33.0
660,330,A,2,33.00000000000014
661,330,A,3,33.00000000000026
662,330,A,4,33.000000000000384
663,330,A,5,33.00000000000052
664,330,A,6,33.00000000000067
665,330,A,7,33.00000000000082
666,330,A,8,33.00000000000094
667,330,A,9,33.00000000000106
668,330,A,10,33.00000000000118
669,330,A,11,33.0000000000013
670,330,A,12,33.00000000000142
671,330,A,13,33.00000000000154
672,330,A,14,33.00000000000166
673,330,A,15,33.00000000000178
674,330,A,16,33.000000000001904
675,330,A,17,33.000000000002025
676,330,A,18,33.000000000002146
677,330,A,19,33.00000000000228
678,330,A,20,33.0000000000024
679,330,A,21,33.00000000000252
680,330,A,22,33.00000000000264
681,330,A,23,33.000000000002764
682,330,A,24,33.000000000002885
683,330,A,25,33.000000000003006
684,330,A,26,33.000000000003126
685,330,A,27,33.00000000000325
686,330,A,28,33.00000000000337
687,330,A,29,33.00000000000349
688,330,A,30,33.00000000000361
689,330,A,31,33.00000000000373
690,330,A,32,33.00000000000385
691,330,A,33,33.00000000000397
692,330,A,34,33.00000000000409
693,330,A,35,33.00000000000421
694,330,A,36,33.000000000004334
695,330,A,37,33.000000000004455
696,330,A,38,33.000000000004576
697,330,A,39,33.0000000000047
698,330,A,40,33.00000000000482
699,330,A,41,33.00000000000494
700,330,A,42,33.00000000000506
701,330,A,43,33.00000000000518
702,330,A,44,33.0000000000053
703,330,A,45,33.00000000000542
704,330,A,46,33.00000000000554
705,330,A,47,33.00000000000566
706,330,A,48,33.000000000005784
707,330,A,49,33.000000000005905
708,330,A,50,33.000000000006025
709,330,A,51,33.000000000006146
710,330,A,52,33.00000000000627
711,330,A,53,33.00000000000639
712,330,A,54,33.00000000000651
713,330,A,55,33.00000000000666
714,330,A,56,33.00000000000681
715,330,A,57,33.000000000006956
716,330,A,58,33.000000000007105
717,330,A,59,33.000000000007255
718,330,A,60,33.000000000007404
719,330,A,61,33.00000000000755
720,330,A,62,33.0000000000077
721,330,A,63,33.00000000000782
722,330,A,64,33.000000000007944
723,330,A,65,33.000000000008065
724,330,A,66,33.000000000008065
725,330,A,67,33.000000000008065
726,330,A,68,33.000000000008065
727,330,A,69,33.000000000008065
728,330,A,70,33.000000000008065
729,330,A,71,33.000000000008065
730,330,A,72,33.000000000008065
731,330,A,73,33.000000000008065
732,330,A,74,33.000000000008065
733,330,A,75,33.00000000000813
734,330,A,76,33.00000000000813
735,330,A,77,33.00000000000813
736,330,A,78,33.00000000000813
737,330,A,79,33.00000000000813
738,330,A,80,33.00000000000813
739,330,A,81,33.00000000000813
740,330,A,82,33.00000000000813
741,330,A,83,33.00000000000813
742,330,A,84,33.00000000000813
743,330,A,85,33.00000000000813
744,330,A,86,33.00000000000813
745,330,A,87,33.00000000000813
746,330,A,88,33.00000000000813
747,330,A,89,33.00000000000813
748,330,A,90,33.00000000000813
749,330,A,91,33.00000000000819
750,330,A,92,33.00000000000819
751,330,A,93,33.00000000000819
752,330,A,94,33.00000000000819
753,330,A,95,33.00000000000819
754,330,A,96,33.00000000000819
755,330,A,97,33.00000000000819
756,330,A,98,33.00000000000819
757,330,A,99,33.00000000000819
758,330,A,100,33.00000000000819
759,330,A,101,33.00000000000819
760,330,A,102,33.00000000000819
761,330,A,103,33.00000000000819
762,330,A,104,33.00000000000819
763,330,A,105,33.00000000000819
764,330,A,106,33.00000000000819
765,330,A,107,33.00000000000819
766,330,A,108,33.00000000000819
767,330,A,109,33.00000000000819
768,330,A,110,33.00000000000819
769,330,A,111,33.00000000000819
770,330,A,112,33.00000000000819
771,330,A,113,33.00000000000819
772,330,A,114,33.00000000000819
773,330,A,115,33.00000000000819
774,330,A,116,33.00000000000819
775,330,A,117,33.00000000000819
776,330,A,118,33.00000000000819
777,330,A,119,33.00000000000819
778,330,A,120,33.00000000000819
779,330,A,121,33.00000000000819
780,330,A,122,33.00000000000819
781,330,A,123,33.00000000000819
782,330,A,124,33.00000000000819
783,330,A,125,33.00000000000819
784,330,A,126,33.00000000000819
785,330,A,127,33.00000000000819
786,330,A,128,33.00000000000819
787,330,A,129,33.00000000000819
788,330,A,130,33.00000000000819
789,330,A,131,33.00000000000819
790,331,A,0,4.0
791,331,A,1,3.9999999999999076
792,331,A,2,3.999999999999737
793,331,A,3,3.999999999999474
794,331,A,4,3.9999999999991047
795,331,A,5,3.9999999999986926
796,331,A,6,3.9999999999982805
797,331,A,7,3.999999999997854
798,331,A,8,3.999999999997428
799,331,A,9,3.9999999999969447
800,331,A,10,3.9999999999964615
801,331,A,11,3.9999999999959925
802,331,A,12,3.999999999995566
803,331,A,13,3.99999999999514
804,331,A,14,3.9999999999947136
805,331,A,15,3.9999999999943014
806,331,A,16,3.999999999993875
807,331,A,17,3.999999999993875
808,331,A,18,3.999999999993875
809,331,A,19,3.999999999993875
810,331,A,20,3.999999999993875
811,331,A,21,3.999999999993875
812,331,A,22,3.999999999993875
813,331,A,23,3.999999999993875
814,331,A,24,3.999999999993875
815,331,A,25,3.999999999993875
816,331,A,26,3.999999999993875
817,331,A,27,3.999999999993875
818,331,A,28,3.999999999993875
819,331,A,29,3.999999999993875
820,331,A,30,3.999999999993875
821,331,A,31,3.999999999993875
822,331,A,32,3.999999999993875
823,331,A,33,3.999999999993875
824,331,A,34,3.999999999993875
825,331,A,35,3.999999999993875
826,331,A,36,3.999999999993875
827,331,A,37,3.999999999993875
828,331,A,38,3.999999999993875
829,331,A,39,3.999999999993875
830,331,A,40,3.999999999993875
831,331,A,41,3.999999999993875
832,331,A,42,3.999999999993875
833,331,A,43,3.999999999993875
834,331,A,44,3.999999999993875
835,331,A,45,3.999999999993875
836,331,A,46,3.999999999993875
837,331,A,47,3.999999999993875
838,331,A,48,3.999999999993875
839,331,A,49,3.999999999993875
840,331,A,50,3.999999999993875
841,331,A,51,3.999999999993875
842,331,A,52,3.999999999993875
843,331,A,53,3.999999999993875
844,331,A,54,3.999999999993875
845,331,A,55,3.999999999993875
846,331,A,56,3.999999999993875
847,331,A,57,3.999999999993875
848,331,A,58,3.999999999993875
849,331,A,59,3.999999999993875
850,331,A,60,3.999999999993875
851,331,A,61,3.999999999993875
852,331,A,62,3.999999999993875
853,331,A,63,3.999999999993875
854,331,A,64,3.999999999993875
855,331,A,65,3.999999999993875
856,331,A,66,3.999999999993875
857,331,A,67,3.999999999993875
858,331,A,68,3.999999999993875
859,331,A,69,3.999999999993875
860,331,A,70,3.999999999993875
861,331,A,71,3.999999999993875
862,331,A,72,3.999999999993875
863,331,A,73,3.999999999993875
864,331,A,74,3.999999999993875
865,331,A,75,3.999999999993875
866,331,A,76,3.999999999993875
867,331,A,77,3.999999999993875
868,331,A,78,3.999999999993875
869,331,A,79,3.999999999993875
870,331,A,80,3.999999999993875
871,331,A,81,3.999999999993875
872,331,A,82,3.999999999993875
873,331,A,83,3.999999999993875
874,331,A,84,3.999999999993875
875,331,A,85,3.999999999993875
876,331,A,86,3.999999999993875
877,331,A,87,3.999999999993875
878,331,A,88,3.999999999993875
879,331,A,89,3.999999999993875
880,331,A,90,3.999999999993875
881,331,A,91,3.999999999993875
882,331,A,92,3.999999999993875
883,331,A,93,3.999999999993875
884,331,A,94,3.999999999993875
885,331,A,95,3.999999999993875
886,331,A,96,3.999999999993875
887,331,A,97,3.999999999993875
888,331,A,98,3.999999999993875
889,331,A,99,3.999999999993875
890,331,A,100,3.999999999993875
891,331,A,101,3.999999999993875
892,331,A,102,3.999999999993875
893,331,A,103,3.999999999993875
894,331,A,104,3.999999999993875
895,331,A,105,3.999999999993875
896,331,A,106,3.999999999993875
897,331,A,107,3.999999999993875
898,331,A,108,3.999999999993875
899,331,A,109,3.999999999993875
900,331,A,110,3.999999999993875
901,331,A,111,3.999999999993875
902,331,A,112,3.999999999993875
903,331,A,113,3.999999999993875
904,331,A,114,3.999999999993875
905,331,A,115,3.999999999993875
906,331,A,116,3.999999999993875
907,331,A,117,3.999999999993875
908,331,A,118,3.999999999993875
909,331,A,119,3.999999999993875
910,331,A,120,3.999999999993875
911,331,A,121,3.999999999993875
912,331,A,122,3.999999999993875
913,331,A,123,3.999999999993875
914,331,A,124,3.999999999993875
915,331,A,125,3.999999999993875
916,331,A,126,3.999999999993875
917,331,A,127,3.999999999993875
918,331,A,128,3.999999999993875
919,331,A,129,3.999999999993875
920,331,A,130,3.999999999993875
921,331,A,131,3.999999999993875
922,334,A,0,7.0
923,334,A,1,7.0
924,334,A,2,7.0
925,334,A,3,3.0
926,334,A,4,3.0
927,334,A,5,3.0
928,334,A,6,3.0
929,334,A,7,3.0
930,334,A,8,3.0
931,334,A,9,3.0
932,334,A,10,3.0
933,334,A,11,3.0
934,334,A,12,3.0
935,334,A,13,28.0
936,334,A,14,53.0
937,334,A,15,78.0
938,334,A,16,103.0
939,334,A,17,128.0
940,334,A,18,145.49999999999991
941,334,A,19,136.79999999999993
