,Tank,Line,Product,Time,Volume
475,338,15,A,51,4.0
476,338,15,A,52,4.0
477,338,15,A,53,4.0
478,338,15,A,54,5.0
479,338,15,A,55,4.0
480,338,15,A,56,4.0
481,338,15,A,57,4.0
482,338,15,A,58,4.0
483,338,15,A,59,4.0
484,338,15,A,60,4.0
485,338,15,A,61,5.0
486,338,15,A,62,4.0
487,338,15,A,63,5.0
488,338,15,A,64,5.0
489,338,15,A,65,5.0
490,338,15,A,66,5.0
491,338,15,A,67,4.0
492,338,15,A,68,4.0
493,338,15,A,69,4.0
494,338,15,A,70,4.0
495,338,15,A,71,4.0
496,339,17,A,11,5.0
497,339,17,A,12,5.0
498,339,17,A,13,5.0
499,339,17,A,14,4.0
500,339,17,A,15,4.0
501,339,17,A,16,4.0
502,339,17,A,17,5.0
503,339,17,A,18,5.0
504,351,16,54,8,2.15
505,351,16,54,9,2.15
506,351,16,54,10,2.15
507,351,16,54,11,2.15
508,352,13,54,27,2.0
509,352,13,54,28,2.0
510,352,13,54,29,2.0
511,352,13,54,30,2.0
512,352,18,54,119,8.7
513,352,18,54,120,8.7
514,352,20,54,17,1.75
515,352,20,54,18,1.75
516,352,20,54,19,1.75
517,352,20,54,20,1.75
518,352,20,54,21,1.75
519,352,20,54,22,1.75
520,352,20,54,23,1.75
521,352,20,54,24,1.75
522,352,20,54,25,1.75
523,352,20,54,26,1.75
524,352,20,54,27,1.75
525,352,20,54,28,1.75
526,352,20,54,29,1.75
527,352,20,54,30,1.75
528,352,20,54,31,1.75
529,352,20,54,32,1.75
530,353,13,54,31,2.0
531,353,13,54,32,2.0
532,353,13,54,33,2.0
533,353,13,54,34,2.0
534,353,16,54,0,2.0
535,353,16,54,1,2.0
536,353,16,54,2,2.15
537,353,16,54,3,2.15
538,353,16,54,4,2.0
539,353,16,54,5,2.0
540,353,16,54,6,2.0
541,353,16,54,7,2.0
542,353,16,54,79,2.0
543,353,16,54,80,2.0
544,353,16,54,81,2.0
545,353,16,54,82,2.0
546,353,16,54,83,2.0
547,353,16,54,84,2.0
548,353,16,54,85,2.15
549,353,16,54,86,2.0
550,353,16,54,87,2.15
551,353,16,54,88,2.15
552,353,16,54,89,2.15
553,353,16,54,90,2.15
554,353,16,54,91,2.15
555,353,16,54,92,2.15
556,353,16,54,93,2.15
557,353,16,54,94,2.15
558,353,16,54,95,2.15
559,353,16,54,96,2.15
560,353,16,54,97,2.15
561,353,16,54,98,2.15
562,353,16,54,99,2.15
563,353,16,54,100,2.15
564,353,16,54,101,2.15
565,353,16,54,102,2.15
566,353,16,54,103,2.15
567,353,16,54,104,2.15
568,353,16,54,105,2.15
569,353,16,54,106,2.0
570,353,16,54,107,2.15
571,353,16,54,108,2.15
572,353,16,54,109,2.15
573,353,16,54,110,2.15
574,353,16,54,111,2.15
575,353,16,54,112,2.15
576,353,16,54,113,2.15
577,353,16,54,114,2.15
578,353,16,54,115,2.15
579,353,16,54,116,2.15
580,353,16,54,117,2.099999999999845
581,353,16,54,118,2.15
582,353,16,54,119,2.15
583,353,16,54,120,2.0
584,353,16,54,121,2.0
585,353,16,54,122,2.15
586,353,16,54,123,2.15
587,353,16,54,124,2.15
588,353,16,54,125,2.15
589,353,16,54,126,2.15
590,353,16,54,127,2.15
591,353,16,54,128,2.15
592,353,16,54,129,2.0
593,353,16,54,130,2.15
594,353,16,54,131,2.0
595,353,20,54,33,1.75
596,353,20,54,34,1.75
597,353,20,54,35,1.75
598,353,20,54,36,1.75
599,353,20,54,37,1.75
600,353,20,54,38,1.75
601,353,20,54,39,1.75
602,353,20,54,40,1.75
603,353,20,54,41,1.0
604,353,20,54,42,1.0
605,353,20,54,43,1.0
606,374,13,62,102,2.0
607,374,13,62,103,2.0
608,374,13,62,104,2.0
609,374,13,62,105,2.0
610,374,13,62,106,2.0
611,374,13,62,107,2.0
612,374,13,62,108,2.0
613,374,13,62,109,2.0
614,374,13,62,110,2.0
615,374,13,62,111,2.0
616,374,13,62,112,2.0
617,374,13,62,113,2.0
618,374,13,62,114,2.0
619,374,13,62,115,2.0
620,374,13,62,116,2.0
621,374,13,62,117,2.0
622,374,13,62,118,2.0
623,374,13,62,119,2.0
624,374,13,62,120,2.0
625,374,13,62,121,2.0
626,374,13,62,122,2.0
627,374,13,62,123,2.0
628,374,13,62,124,2.0
629,374,13,62,125,2.0
630,374,13,62,126,2.0
631,374,13,62,127,2.0
632,374,13,62,128,2.0
633,374,13,62,129,2.0
634,374,13,62,130,2.0
635,374,13,62,131,2.0
636,374,14,62,113,2.4
637,374,14,62,114,2.4
638,374,14,62,115,2.4
639,374,14,62,116,2.4
640,374,14,62,117,2.4
641,374,14,62,118,2.4
642,374,14,62,119,2.4
643,374,14,62,120,2.4
644,374,14,62,121,2.4
645,374,14,62,122,2.4
646,374,14,62,123,2.4
647,374,14,62,124,2.4
648,374,14,62,125,2.0
649,374,18,62,125,8.7
650,374,18,62,126,8.7
651,374,18,62,127,8.7
652,374,18,62,128,8.7
653,374,18,62,129,8.7
654,374,18,62,130,8.7
655,374,18,62,131,8.7
656,374,20,62,89,1.75
657,374,20,62,90,1.75
658,374,20,62,91,1.75
659,374,20,62,92,1.75
660,374,20,62,93,1.75
661,374,20,62,94,1.75
662,374,20,62,95,1.75
663,374,20,62,96,1.75
664,374,20,62,97,1.75
665,374,20,62,98,1.75
666,374,20,62,99,1.75
667,374,20,62,100,1.75
668,374,20,62,101,1.75
669,374,20,62,102,1.75
670,374,20,62,103,1.75
671,374,20,62,104,1.75
672,374,20,62,105,1.75
673,374,20,62,106,1.75
674,374,20,62,107,1.75
675,374,20,62,108,1.75
676,374,20,62,109,1.0
677,374,2A,62,88,2.0
678,374,2A,62,89,1.0
679,374,2A,62,90,1.0
680,374,2A,62,91,1.0
681,374,2A,62,92,1.0
682,374,2A,62,93,1.0
683,374,2A,62,94,1.0
684,374,2A,62,95,1.0
685,374,2A,62,96,1.0
686,374,2A,62,97,1.0
687,374,2A,62,98,1.0
688,374,2A,62,99,1.0
689,374,2A,62,100,1.0
690,374,2A,62,101,1.0
691,374,2A,62,102,1.0
692,374,2A,62,103,1.0
693,374,2A,62,104,1.0
694,374,2A,62,105,1.0
695,374,2A,62,106,1.0
696,374,2A,62,107,1.0
697,374,2A,62,108,1.0
698,374,2A,62,109,1.0
