,Tank,Product,Time,Volume
200,311,A,58,4.999999999952637
201,311,A,59,4.999999999952637
202,311,A,60,4.999999999952637
203,311,A,61,4.999999999952637
204,311,A,62,4.999999999952637
205,311,A,63,4.999999999952637
206,311,A,64,4.999999999952637
207,311,A,65,4.999999999952637
208,311,A,66,4.999999999952637
209,311,A,67,4.999999999952637
210,311,A,68,4.999999999952637
211,311,A,69,4.999999999952637
212,311,A,70,4.999999999952637
213,311,A,71,4.999999999952637
214,311,A,72,4.999999999952637
215,311,A,73,4.999999999952637
216,311,A,74,4.999999999952637
217,311,A,75,4.999999999952637
218,311,A,76,4.999999999952637
219,311,A,77,4.999999999952637
220,311,A,78,4.999999999952637
221,311,A,79,4.999999999952637
222,311,A,80,4.999999999952637
223,311,A,81,4.999999999952637
224,311,A,82,4.999999999952637
225,311,A,83,4.999999999952637
226,311,A,84,4.999999999952637
227,311,A,85,4.999999999952637
228,311,A,86,4.999999999952637
229,311,A,87,4.999999999952637
230,311,A,88,4.999999999952637
231,311,A,89,4.999999999952637
232,311,A,90,4.999999999952637
233,311,A,91,4.999999999952637
234,311,A,92,4.999999999952637
235,311,A,93,4.999999999952637
236,311,A,94,4.999999999952637
237,311,A,95,4.999999999952637
238,311,A,96,4.999999999952637
239,311,A,97,4.999999999952637
240,311,A,98,4.999999999952637
241,311,A,99,4.999999999952637
242,311,A,100,4.999999999952637
243,311,A,101,4.999999999952637
244,311,A,102,4.999999999952637
245,311,A,103,4.999999999952637
246,311,A,104,4.999999999952637
247,311,A,105,4.999999999952637
248,311,A,106,4.999999999952637
249,311,A,107,4.999999999952637
250,311,A,108,4.999999999952637
251,311,A,109,4.999999999952637
252,311,A,110,4.999999999952637
253,311,A,111,4.999999999952637
254,311,A,112,4.999999999952637
255,311,A,113,4.999999999952637
256,311,A,114,4.999999999952637
257,311,A,115,4.999999999952637
258,311,A,116,4.999999999952637
259,311,A,117,4.999999999952637
260,311,A,118,4.999999999952637
261,311,A,119,4.999999999952637
262,311,A,120,4.999999999952637
263,311,A,121,4.999999999952637
264,311,A,122,4.999999999952637
265,311,A,123,4.999999999952637
266,311,A,124,4.999999999952637
267,311,A,125,4.999999999952637
268,311,A,126,4.999999999952637
269,311,A,127,4.999999999952637
270,311,A,128,4.999999999952637
271,311,A,129,4.999999999952637
272,311,A,130,4.999999999952637
273,311,A,131,4.999999999952637
274,311,A,132,4.999999999952637
275,311,A,133,4.999999999952637
276,311,A,134,4.999999999952637
277,311,A,135,4.999999999952637
278,311,A,136,4.999999999952637
279,311,A,137,4.999999999952637
280,311,A,138,4.999999999952637
281,311,A,139,4.999999999952637
282,311,A,140,4.999999999952637
283,311,A,141,4.999999999952637
284,312,D,0,40.0
285,312,D,1,40.0
286,312,D,2,40.0
287,312,D,3,40.0
288,312,D,4,40.0
289,312,D,5,40.0
290,312,D,6,40.0
291,312,D,7,40.0
292,312,D,8,40.0
293,312,D,9,40.0
294,312,D,10,40.0
295,312,D,11,30.0
296,312,D,12,20.0
297,312,D,13,20.0
298,312,D,14,20.0
299,312,D,15,20.0
300,312,D,16,20.0
301,312,D,17,20.0
302,312,D,18,20.0
303,312,D,19,20.0
304,312,D,20,20.0
305,312,D,21,20.0
306,312,D,22,20.0
307,312,D,23,20.0
308,312,D,24,20.0
309,312,D,25,20.0
310,312,D,26,20.0
311,312,D,27,20.0
312,312,D,28,10.0
313,312,D,29,10.0
314,312,D,30,10.0
315,312,D,31,10.0
316,312,D,32,10.0
317,312,D,33,10.0
318,312,D,34,10.0
319,312,D,35,10.0
320,312,D,36,10.0
321,312,D,37,10.0
322,312,D,38,10.0
323,312,D,39,10.0
324,312,D,40,10.0
325,312,D,41,10.0
326,312,D,42,10.0
327,312,D,43,10.0
328,312,D,44,10.0
329,312,D,45,10.0
330,312,D,46,10.0
331,312,D,47,10.0
332,312,D,48,10.0
333,312,D,49,10.0
334,312,D,50,10.0
335,312,D,51,10.0
336,312,D,52,10.0
337,312,D,53,10.0
338,312,D,54,10.0
339,312,D,55,10.0
340,312,D,56,10.0
341,312,D,57,10.0
342,312,D,58,9.017999999989469
343,312,D,59,9.017999999989469
344,312,D,60,9.017999999989469
345,312,D,61,9.017999999989469
346,312,D,62,9.017999999989469
347,312,D,63,9.017999999989469
348,312,D,64,9.017999999989469
349,312,D,65,9.017999999989469
350,312,D,66,9.017999999989469
351,312,D,67,9.017999999989469
352,312,D,68,9.017999999989469
353,312,D,69,9.017999999989469
354,312,D,70,9.017999999989469
355,312,D,71,9.017999999989469
356,312,D,72,9.017999999989469
357,312,D,73,9.017999999989469
358,312,D,74,9.017999999989469
359,312,D,75,9.017999999989469
360,312,D,76,9.017999999989469
361,312,D,77,9.017999999989469
362,312,D,78,9.017999999989469
363,312,D,79,9.017999999989469
364,312,D,80,9.017999999989469
365,312,D,81,9.01799999998947
366,312,D,82,9.01799999999109
367,312,D,83,9.01799999999271
368,312,D,84,9.01799999999433
369,312,D,85,9.017999999996398
370,312,D,86,29.9489999999964
371,312,D,87,50.87999999999744
372,312,D,88,71.81099999999847
373,312,D,89,87.32900000000001
374,312,D,90,102.84700000000001
375,312,D,91,113.74000000000001
376,312,D,92,109.11500000000001
377,312,D,93,104.49000000000001
378,312,D,94,99.86500000000001
379,312,D,95,95.24000000000001
380,312,D,96,90.61500000000001
381,312,D,97,82.39900000000002
382,312,D,98,74.18300000000002
383,312,D,99,65.96700000000001
384,312,D,100,57.75100000000001
385,312,D,101,49.53500000000001
386,312,D,102,41.31900000000001
387,312,D,103,37.72800000000001
388,312,D,104,34.13700000000001
389,312,D,105,30.546000000000006
390,312,D,106,26.955000000000005
391,312,D,107,23.364000000000004
392,312,D,108,19.773000000000003
393,312,D,109,16.182000000000002
394,312,D,110,12.591000000000001
395,312,D,111,9.0
396,312,D,112,9.0
397,312,D,113,9.0
398,312,D,114,9.0
399,312,D,115,9.0
400,312,D,116,9.0
401,312,D,117,9.0
402,312,D,118,9.0
403,312,D,119,9.0
404,312,D,120,9.0
405,312,D,121,9.0
406,312,D,122,9.0
407,312,D,123,9.0
408,312,D,124,9.0
409,312,D,125,9.0
410,312,D,126,6.0
411,312,D,127,3.0
412,316,D,0,4.0
413,316,D,1,4.0
414,316,D,2,4.0
415,316,D,3,4.0
416,316,D,4,4.0
417,316,D,5,4.0
418,316,D,6,4.0
419,316,D,7,4.0
420,316,D,8,4.0
421,316,D,9,4.0
422,316,D,10,4.0
423,316,D,11,4.0
424,316,D,12,4.0
425,316,D,13,4.0
426,316,D,14,4.0
427,316,D,15,4.0
428,316,D,16,4.0
429,316,D,17,4.0
430,316,D,18,4.0
431,316,D,19,4.0
432,316,D,20,4.0
433,316,D,21,4.0
434,316,D,22,4.0
435,316,D,23,4.0
436,316,D,24,4.0
437,316,D,25,4.0
438,316,D,26,4.0
439,316,D,27,4.0
440,316,D,28,4.0
441,316,D,29,4.0
442,316,D,30,4.0
443,316,D,31,4.0
444,316,D,32,4.0
445,316,D,33,4.0
446,316,D,34,4.0
447,316,D,35,4.0
448,316,D,36,4.0
449,316,D,37,4.0
450,316,D,38,4.0
451,316,D,39,4.0
452,316,D,40,4.0
453,316,D,41,4.0
454,316,D,42,4.0
455,316,D,43,4.0
456,316,D,44,4.0
457,316,D,45,4.0
458,316,D,46,4.0
459,316,D,47,4.0
460,316,D,48,4.0
461,316,D,49,4.0
462,316,D,50,4.0
463,316,D,51,4.0
464,316,D,52,4.0
465,316,D,53,4.0
466,316,D,54,4.0
467,316,D,55,4.0
468,316,D,56,4.0
469,316,D,57,4.0
470,316,D,58,4.0
471,316,D,59,4.0
472,316,D,60,4.0
473,316,D,61,4.0
474,316,D,62,4.0
475,316,D,63,4.0
476,316,D,64,4.0
477,316,D,65,4.0
478,316,D,66,4.0
479,316,D,67,4.0
480,316,D,68,4.0
481,316,D,69,4.0
482,316,D,70,4.0
483,316,D,71,4.0
484,316,D,72,4.0
485,316,D,73,4.0
486,316,D,74,4.0
487,316,D,75,4.0
488,316,D,76,4.0
489,316,D,77,4.0
490,316,D,78,4.0
491,316,D,79,4.0
492,316,D,80,10.569000000005317
493,316,D,81,26.944000000005317
494,316,D,82,43.31900000000532
495,316,D,83,59.6940000000037
496,316,D,84,76.06900000000208
497,316,D,85,97.0
498,316,D,86,97.0
499,316,D,87,96.99999999999896
500,316,D,88,97.0
501,316,D,89,97.0
502,316,D,90,97.0
503,316,D,91,97.0
504,316,D,92,97.0
505,316,D,93,97.0
506,316,D,94,97.0
507,316,D,95,97.0
508,316,D,96,97.0
509,316,D,97,97.0
510,316,D,98,97.0
511,316,D,99,97.0
512,316,D,100,97.0
513,316,D,101,97.0
514,316,D,102,97.0
515,316,D,103,97.0
516,316,D,104,97.0
517,316,D,105,97.0
518,316,D,106,97.0
519,316,D,107,97.0
520,316,D,108,97.0
521,316,D,109,97.0
522,316,D,110,97.0
523,316,D,111,97.0
524,316,D,112,93.409
525,316,D,113,89.81800000000001
526,316,D,114,86.22700000000002
527,316,D,115,82.63600000000001
528,316,D,116,79.04500000000002
529,316,D,117,75.45400000000001
530,316,D,118,71.86300000000001
531,316,D,119,67.15700000000001
532,316,D,120,62.45100000000001
533,316,D,121,57.745000000000005
534,316,D,122,53.039
535,316,D,123,48.333
536,316,D,124,43.626999999999995
537,316,D,125,38.92099999999999
538,316,D,126,34.21499999999999
539,316,D,127,28.865999999999993
540,316,D,128,28.865999999999993
541,316,D,129,28.865999999999993
542,316,D,130,28.865999999999993
543,316,D,131,28.865999999999993
544,316,D,132,28.865999999999993
545,316,D,133,28.865999999999993
546,316,D,134,28.865999999999993
547,316,D,135,28.865999999999993
548,316,D,136,28.865999999999993
549,316,D,137,28.865999999999993
550,316,D,138,28.865999999999993
551,316,D,139,28.865999999999993
552,316,D,140,28.865999999999993
553,316,D,141,28.865999999999993
554,317,A,0,31.0
555,317,A,1,31.0
556,317,A,2,31.0
557,317,A,3,31.0
558,317,A,4,31.0
559,317,A,5,31.0
560,317,A,6,31.0
561,317,A,7,31.0
562,317,A,8,31.0
563,317,A,9,31.0
564,317,A,10,31.0
565,317,A,11,31.0
566,317,A,12,31.0
567,317,A,13,31.0
568,317,A,14,31.0
569,317,A,15,31.0
570,317,A,16,31.0
571,317,A,17,31.0
572,317,A,18,31.0
573,317,A,19,31.0
574,317,A,20,31.0
575,317,A,21,31.0
576,317,A,22,31.0
577,317,A,23,31.0
578,317,A,24,31.0
579,317,A,25,31.0
580,317,A,26,31.0
581,317,A,27,31.0
582,317,A,28,31.0
583,317,A,29,31.0
584,317,A,30,31.0
585,317,A,31,31.0
586,317,A,32,31.0
587,317,A,33,31.0
588,317,A,34,31.0
589,317,A,35,31.0
590,317,A,36,31.0
591,317,A,37,31.0
592,317,A,38,31.0
593,317,A,39,31.0
594,317,A,40,31.0
595,317,A,41,31.0
596,317,A,42,31.0
597,317,A,43,31.0
598,317,A,44,31.0
599,317,A,45,31.0
600,317,A,46,31.0
601,317,A,47,31.0
602,317,A,48,31.0
603,317,A,49,31.0
604,317,A,50,31.0
605,317,A,51,31.0
606,317,A,52,31.0
607,317,A,53,31.0
608,317,A,54,31.0
609,317,A,55,31.0
610,317,A,56,31.0
611,317,A,57,31.0
612,317,A,58,31.0
613,317,A,59,31.0
614,317,A,60,31.0
615,317,A,61,31.0
616,317,A,62,31.0
617,317,A,63,31.0
618,317,A,64,31.0
619,317,A,65,31.0
620,317,A,66,31.0
621,317,A,67,31.0
622,317,A,68,31.0
623,317,A,69,31.0
624,317,A,70,31.0
625,317,A,71,31.0
626,317,A,72,31.0
627,317,A,73,31.0
628,317,A,74,31.0
629,317,A,75,31.0
630,317,A,76,31.0
631,317,A,77,31.0
632,317,A,78,31.0
633,317,A,79,31.0
634,317,A,80,31.0
635,317,A,81,31.0
636,317,A,82,31.0
637,317,A,83,31.0
638,317,A,84,31.0
639,317,A,85,31.0
640,317,A,86,31.0
641,317,A,87,31.0
642,317,A,88,31.0
643,317,A,89,31.0
644,317,A,90,31.0
645,317,A,91,31.0
646,317,A,92,31.0
647,317,A,93,31.0
648,317,A,94,31.0
649,317,A,95,31.0
650,317,A,96,31.0
651,317,A,97,31.0
652,317,A,98,31.0
653,317,A,99,31.0
654,317,A,100,31.0
655,317,A,101,31.0
656,317,A,102,31.0
657,317,A,103,31.0
658,317,A,104,31.0
659,317,A,105,31.0
660,317,A,106,31.0
661,317,A,107,31.0
662,317,A,108,31.0
663,317,A,109,31.0
664,317,A,110,31.0
665,317,A,111,31.0
666,317,A,112,31.0
667,317,A,113,31.0
668,317,A,114,31.0
669,317,A,115,31.0
670,317,A,116,31.0
671,317,A,117,31.0
672,317,A,118,31.0
673,317,A,119,31.0
674,317,A,120,31.0
675,317,A,121,31.0
676,317,A,122,31.0
677,317,A,123,31.0
678,317,A,124,31.0
679,317,A,125,31.0
680,317,A,126,31.0
681,317,A,127,31.0
682,317,A,128,31.0
683,317,A,129,31.0
684,317,A,130,31.0
685,317,A,131,31.0
686,317,A,132,31.0
687,317,A,133,31.0
688,317,A,134,31.0
689,317,A,135,31.0
690,317,A,136,31.0
691,317,A,137,31.0
692,317,A,138,31.0
693,317,A,139,31.0
694,317,A,140,31.0
695,317,A,141,31.0
696,330,A,0,5.0
697,330,A,1,5.0
698,330,A,2,5.0
699,330,A,3,5.0
700,330,A,4,5.0
701,330,A,5,5.0
702,330,A,6,5.0
703,330,A,7,5.0
704,330,A,8,5.0
705,330,A,9,5.0
706,330,A,10,5.0
707,330,A,11,5.0
708,330,A,12,5.0
709,330,A,13,5.0
710,330,A,14,5.0
711,330,A,15,5.0
712,330,A,16,5.0
713,330,A,17,5.0
714,330,A,18,5.0
715,330,A,19,5.0
716,330,A,20,5.0
717,330,A,21,5.0
718,330,A,22,5.0
719,330,A,23,5.0
720,330,A,24,5.0
721,330,A,25,5.0
722,330,A,26,5.0
723,330,A,27,5.0
724,330,A,28,5.0
725,330,A,29,5.0
726,330,A,30,5.0
727,330,A,31,5.0
728,330,A,32,5.0
729,330,A,33,5.0
730,330,A,34,5.0
731,330,A,35,5.0
732,330,A,36,5.0
733,330,A,37,5.0
734,330,A,38,5.0
735,330,A,39,5.0
736,330,A,40,5.0
737,330,A,41,5.0
738,330,A,42,5.0
739,330,A,43,5.0
740,330,A,44,5.0
741,330,A,45,5.0
742,330,A,46,5.0
743,330,A,47,5.0
744,330,A,48,5.0
745,330,A,49,5.0
746,330,A,50,5.0
747,330,A,51,5.0
748,330,A,52,5.0
749,330,A,53,5.0
750,330,A,54,5.0
751,330,A,55,5.0
752,330,A,56,5.0
753,330,A,57,5.0
754,330,A,58,5.0
755,330,A,59,5.0
756,330,A,60,5.0
757,330,A,61,5.0
758,330,A,62,5.0
759,330,A,63,5.0
760,330,A,64,5.0
761,330,A,65,5.0
762,330,A,66,5.0
763,330,A,67,5.0
764,330,A,68,5.0
765,330,A,69,5.0
766,330,A,70,5.0
767,330,A,71,5.0
768,330,A,72,5.0
769,330,A,73,5.0
770,330,A,74,5.0
771,330,A,75,5.0
772,330,A,76,5.0
773,330,A,77,5.0
774,330,A,78,5.0
775,330,A,79,5.0
776,330,A,80,5.0
777,330,A,81,5.0
778,330,A,82,5.0
779,330,A,83,5.0
780,330,A,84,5.0
781,330,A,85,5.0
782,330,A,86,5.0
783,330,A,87,5.0
784,330,A,88,5.0
785,330,A,89,5.0
786,330,A,90,5.0
787,330,A,91,5.0
788,330,A,92,5.0
789,330,A,93,5.0
790,330,A,94,5.0
791,330,A,95,5.0
792,330,A,96,5.0
793,330,A,97,5.0
794,330,A,98,5.0
795,330,A,99,5.0
796,330,A,100,5.0
797,330,A,101,5.0
798,330,A,102,5.0
799,330,A,103,5.0
800,330,A,104,5.0
801,330,A,105,5.0
802,330,A,106,5.0
803,330,A,107,5.0
804,330,A,108,5.0
805,330,A,109,5.0
806,330,A,110,5.0
807,330,A,111,5.0
808,330,A,112,5.0
809,330,A,113,5.0
810,330,A,114,5.0
811,330,A,115,5.0
812,330,A,116,5.0
813,330,A,117,5.0
814,330,A,118,5.0
815,330,A,119,5.0
816,330,A,120,5.0
817,330,A,121,5.0
818,330,A,122,5.0
819,330,A,123,5.0
820,330,A,124,5.0
821,330,A,125,5.0
822,330,A,126,5.0
823,330,A,127,5.0
824,330,A,128,5.0
825,330,A,129,5.0
826,330,A,130,5.0
827,330,A,131,5.0
828,330,A,132,5.0
829,330,A,133,5.0
830,330,A,134,5.0
831,330,A,135,5.0
832,330,A,136,5.0
833,330,A,137,5.0
834,330,A,138,5.0
835,330,A,139,5.0
836,330,A,140,5.0
837,330,A,141,5.0
838,331,A,0,4.0
839,331,A,1,4.0
840,331,A,2,4.0
841,331,A,3,4.0
842,331,A,4,4.0
843,331,A,5,4.0
844,331,A,6,4.0
845,331,A,7,4.0
846,331,A,8,4.0
847,331,A,9,4.0
848,331,A,10,4.0
849,331,A,11,4.0
850,331,A,12,4.0
851,331,A,13,4.0
852,331,A,14,4.0
853,331,A,15,4.0
854,331,A,16,4.0
855,331,A,17,4.0
856,331,A,18,4.0
857,331,A,19,4.0
858,331,A,20,4.0
859,331,A,21,4.0
860,331,A,22,4.0
861,331,A,23,4.0
862,331,A,24,4.0
863,331,A,25,4.0
864,331,A,26,4.0
865,331,A,27,4.0
866,331,A,28,4.0
867,331,A,29,4.0
868,331,A,30,4.0
869,331,A,31,4.0
870,331,A,32,4.0
871,331,A,33,4.0
872,331,A,34,4.0
873,331,A,35,4.0
874,331,A,36,4.0
875,331,A,37,4.0
876,331,A,38,4.0
877,331,A,39,4.0
878,331,A,40,4.0
879,331,A,41,4.0
880,331,A,42,4.0
881,331,A,43,4.0
882,331,A,44,4.0
883,331,A,45,4.0
884,331,A,46,4.0
885,331,A,47,4.0
886,331,A,48,4.0
887,331,A,49,4.0
888,331,A,50,4.0
889,331,A,51,4.0
890,331,A,52,4.0
891,331,A,53,4.0
892,331,A,54,4.0
893,331,A,55,4.0
894,331,A,56,4.0
895,331,A,57,4.0
896,331,A,58,4.0
897,331,A,59,4.0
898,331,A,60,4.0
899,331,A,61,4.0
900,331,A,62,4.0
901,331,A,63,4.0
902,331,A,64,4.0
903,331,A,65,4.0
904,331,A,66,4.0
905,331,A,67,4.0
906,331,A,68,4.0
907,331,A,69,4.0
908,331,A,70,4.0
909,331,A,71,4.0
910,331,A,72,4.0
911,331,A,73,4.0
912,331,A,74,4.0
913,331,A,75,4.0
914,331,A,76,4.0
915,331,A,77,4.0
916,331,A,78,4.0
917,331,A,79,4.0
918,331,A,80,4.0
919,331,A,81,4.0
920,331,A,82,4.0
921,331,A,83,4.0
922,331,A,84,4.0
923,331,A,85,4.0
924,331,A,86,4.0
925,331,A,87,4.0
926,331,A,88,4.0
927,331,A,89,4.0
928,331,A,90,4.0
929,331,A,91,4.0
930,331,A,92,4.0
931,331,A,93,4.0
932,331,A,94,4.0
933,331,A,95,4.0
934,331,A,96,4.0
935,331,A,97,4.0
936,331,A,98,4.0
937,331,A,99,4.0
938,331,A,100,4.0
939,331,A,101,4.0
940,331,A,102,4.0
941,331,A,103,4.0
942,331,A,104,4.0
943,331,A,105,4.0
944,331,A,106,4.0
945,331,A,107,4.0
946,331,A,108,4.0
947,331,A,109,4.0
948,331,A,110,4.0
949,331,A,111,4.0
950,331,A,112,4.0
951,331,A,113,4.0
952,331,A,114,4.0
953,331,A,115,4.0
954,331,A,116,4.0
955,331,A,117,4.0
956,331,A,118,4.0
957,331,A,119,4.0
958,331,A,120,4.0
959,331,A,121,4.0
960,331,A,122,4.0
961,331,A,123,4.0
962,331,A,124,4.0
963,331,A,125,4.0
964,331,A,126,4.0
965,331,A,127,4.0
966,331,A,128,4.0
967,331,A,129,4.0
968,331,A,130,4.0
969,331,A,131,4.0
970,331,A,132,4.0
971,331,A,133,4.0
972,331,A,134,4.0
973,331,A,135,4.0
974,331,A,136,4.0
975,331,A,137,4.0
976,331,A,138,4.0
977,331,A,139,4.0
978,331,A,140,4.0
979,331,A,141,4.0
980,332,A,0,5.0
981,332,A,1,5.0
982,332,A,2,5.0
983,332,A,3,5.0
984,332,A,4,5.0
985,332,A,5,5.0
986,332,A,6,5.0
987,332,A,7,5.0
988,332,A,8,5.0
989,332,A,9,5.0
990,332,A,10,5.0
991,332,A,11,5.0
992,332,A,12,5.0
993,332,A,13,5.0
994,332,A,14,5.0
995,332,A,15,5.0
996,332,A,16,5.0
997,332,A,17,5.0
998,332,A,18,5.0
999,332,A,19,5.0
1000,332,A,20,5.0
1001,332,A,21,5.0
1002,332,A,22,5.0
1003,332,A,23,5.0
1004,332,A,24,5.0
1005,332,A,25,5.0
1006,332,A,26,5.0
1007,332,A,27,5.0
1008,332,A,28,5.0
1009,332,A,29,5.0
1010,332,A,30,5.0
1011,332,A,31,5.0
1012,332,A,32,5.0
1013,332,A,33,5.0
1014,332,A,34,5.0
1015,332,A,35,5.0
1016,332,A,36,5.0
1017,332,A,37,5.0
1018,332,A,38,5.0
1019,332,A,39,5.0
1020,332,A,40,5.0
1021,332,A,41,5.0
1022,332,A,42,5.0
1023,332,A,43,5.0
1024,332,A,44,5.0
1025,332,A,45,5.0
1026,332,A,46,5.0
1027,332,A,47,5.0
1028,332,A,48,5.0
1029,332,A,49,5.0
1030,332,A,50,5.0
1031,332,A,51,5.0
1032,332,A,52,5.0
1033,332,A,53,5.0
1034,332,A,54,5.0
1035,332,A,55,5.0
1036,332,A,56,5.0
1037,332,A,57,5.0
1038,332,A,58,5.0
1039,332,A,59,5.0
1040,332,A,60,5.0
1041,332,A,61,5.0
1042,332,A,62,5.0
1043,332,A,63,5.0
1044,332,A,64,5.0
1045,332,A,65,5.0
1046,332,A,66,5.0
1047,332,A,67,5.0
1048,332,A,68,5.0
1049,332,A,69,5.0
1050,332,A,70,5.0
1051,332,A,71,5.0
1052,332,A,72,5.0
1053,332,A,73,5.0
1054,332,A,74,5.0
1055,332,A,75,5.0
1056,332,A,76,5.0
1057,332,A,77,5.0
1058,332,A,78,5.0
1059,332,A,79,5.0
1060,332,A,80,5.0
1061,332,A,81,5.0
1062,332,A,82,5.0
1063,332,A,83,5.0
1064,332,A,84,5.0
1065,332,A,85,5.0
1066,332,A,86,5.0
1067,332,A,87,5.0
1068,332,A,88,5.0
1069,332,A,89,5.0
1070,332,A,90,5.0
1071,332,A,91,5.0
1072,332,A,92,5.0
1073,332,A,93,5.0
1074,332,A,94,5.0
1075,332,A,95,5.0
1076,332,A,96,5.0
1077,332,A,97,5.0
1078,332,A,98,5.0
1079,332,A,99,5.0
1080,332,A,100,5.0
