,Tank,Line,Product,Time,Volume
0,316,01,D,110,25.0
1,316,01,D,111,25.0
2,316,01,D,112,25.0
3,316,01,D,115,26.0
4,331,01,A,54,27.99999999999978
5,331,01,A,59,28.0
6,331,01,A,60,28.0
7,337,01,D,107,28.0
8,337,01,D,108,28.0
9,337,01,D,109,28.0
10,337,01,D,113,28.0
11,337,01,D,114,28.0
12,339,01,A,8,25.0
13,339,01,A,9,25.0
14,339,01,A,10,25.0
15,339,01,A,11,25.0
16,339,01,A,12,25.0
17,339,01,A,13,25.0
18,339,01,A,14,25.0
19,339,01,A,15,25.0
20,339,01,A,16,25.0
21,339,01,A,17,25.0
22,339,01,A,18,25.0
23,339,01,A,19,25.0
24,339,01,A,20,25.0
25,339,01,A,21,25.0
26,339,01,A,22,25.0
27,339,01,A,23,25.0
28,339,01,A,24,25.0
29,339,01,A,25,25.0
30,339,01,A,26,25.0
31,339,01,A,27,25.0
32,339,01,A,28,25.0
33,339,01,A,29,25.0
34,339,01,A,30,25.0
35,339,01,A,31,25.0
36,339,01,A,32,25.0
37,339,01,A,33,25.0
38,339,01,A,34,25.0
39,339,01,A,35,25.0
40,339,01,A,36,28.0
41,339,01,A,37,25.0
42,339,01,A,38,25.0
43,339,01,A,39,25.0
44,339,01,A,40,25.0
45,339,01,A,41,25.0
46,339,01,A,42,25.0
47,339,01,A,43,25.0
48,339,01,A,44,25.0
49,339,01,A,45,25.0
50,339,01,A,46,25.0
51,339,01,A,47,28.0
52,339,01,A,48,28.0
53,339,01,A,49,28.0
54,339,01,A,50,27.699999999999818
55,339,01,A,51,28.0
56,339,01,A,52,28.0
57,339,01,A,53,28.0
58,339,01,A,55,25.0
59,339,01,A,56,25.0
60,339,01,A,57,25.0
61,339,01,A,58,25.0
62,352,02,54,0,6.0
63,352,02,54,1,6.0
64,352,02,54,2,6.0
65,352,02,54,3,6.0
66,352,02,54,4,6.0
67,352,02,54,5,6.0
68,352,02,54,6,6.0
69,352,02,54,7,6.0
70,352,02,54,8,6.0
71,352,02,54,9,6.0
72,352,02,54,10,6.0
73,352,02,54,11,6.0
74,352,02,54,12,6.0
75,352,02,54,13,6.0
76,352,02,54,14,6.0
77,352,02,54,15,6.0
78,352,02,54,16,10.0
79,352,02,54,17,10.0
80,352,02,54,18,6.34999999999998
81,352,02,54,19,10.0
82,352,02,54,20,6.0
83,352,02,54,21,6.0
84,352,02,54,22,6.0
85,352,02,54,23,6.0
86,352,02,54,24,6.0
87,352,02,54,25,6.0
88,352,02,54,26,6.0
89,352,02,54,27,6.0
90,352,02,54,33,10.0
91,352,02,54,34,10.0
92,352,02,54,35,10.0
93,352,02,54,36,10.0
94,353,02,54,28,10.0
95,353,02,54,29,10.0
96,353,02,54,30,10.0
97,353,02,54,31,10.0
98,353,02,54,32,10.0
99,361,02,62,84,6.0
100,361,02,62,85,9.999999791994771
101,361,02,62,86,9.999999791994771
102,361,02,62,87,9.999999791994771
103,361,02,62,88,9.999999791994771
104,361,02,62,89,9.999999791994771
105,361,02,62,90,5.999999875196863
106,361,02,62,91,8.000002204854137
107,361,02,62,92,9.999999791994771
108,361,02,62,93,9.999999791994771
109,361,02,62,94,9.999999791994771
110,361,02,62,95,9.999999791994771
111,361,02,62,96,9.999999791994771
112,363,02,62,42,10.0
113,363,02,62,43,10.0
114,363,02,62,107,9.99999979196958
115,363,02,62,108,10.0
116,363,02,62,109,10.0
117,363,02,62,110,10.0
118,363,02,62,111,10.0
119,363,02,62,112,10.0
120,374,02,62,37,10.0
