,Cycle,Timestamp,Line,Product,Volume,Start Date Time,Stop Date Time,Fold
1266,52,10/05/2023 03:00,20,62,1600.0,10/4/2023 4:34:30 PM,10/5/2023 8:12:00 AM,0
1267,52,10/05/2023 04:00,20,62,1600.0,10/4/2023 4:34:30 PM,10/5/2023 8:12:00 AM,0
1268,52,10/05/2023 05:00,20,62,1600.0,10/4/2023 4:34:30 PM,10/5/2023 8:12:00 AM,0
1269,52,10/05/2023 06:00,20,62,1600.0,10/4/2023 4:34:30 PM,10/5/2023 8:12:00 AM,0
1270,52,10/05/2023 07:00,20,62,1600.0,10/4/2023 4:34:30 PM,10/5/2023 8:12:00 AM,0
1271,52,10/05/2023 08:00,20,62,1600.0,10/4/2023 4:34:30 PM,10/5/2023 11:19:30 AM,0
1272,52,10/05/2023 09:00,20,62,1600.0,10/5/2023 8:12:00 AM,10/5/2023 11:19:30 AM,0
1273,52,10/05/2023 10:00,20,62,1600.0,10/5/2023 8:12:00 AM,10/5/2023 11:19:30 AM,0
1274,52,10/05/2023 11:00,20,62,1600.0,10/5/2023 11:19:30 AM,10/5/2023 11:19:30 AM,0
1275,52,10/05/2023 12:00,20,62,1600.0,10/5/2023 11:19:30 AM,10/5/2023 5:34:30 PM,0
1276,52,10/05/2023 13:00,20,62,1600.0,10/5/2023 11:19:30 AM,10/5/2023 5:34:30 PM,0
1277,52,10/05/2023 14:00,20,62,1600.0,10/5/2023 11:19:30 AM,10/5/2023 5:34:30 PM,0
1278,52,10/05/2023 15:00,20,62,1600.0,10/5/2023 11:19:30 AM,10/5/2023 5:34:30 PM,0
1279,52,10/05/2023 16:00,20,62,1600.0,10/5/2023 11:19:30 AM,10/5/2023 5:34:30 PM,0
1280,52,10/05/2023 17:00,20,62,1600.0,10/5/2023 11:19:30 AM,10/5/2023 11:59:57 PM,0
1281,52,10/05/2023 18:00,20,62,1600.0,10/5/2023 5:34:30 PM,10/5/2023 11:59:57 PM,0
1282,52,10/05/2023 19:00,20,62,1600.0,10/5/2023 5:34:30 PM,10/5/2023 11:59:57 PM,0
1283,52,10/05/2023 20:00,20,62,1600.0,10/5/2023 5:34:30 PM,10/5/2023 11:59:57 PM,0
1284,52,10/05/2023 21:00,20,62,1600.0,10/5/2023 5:34:30 PM,10/5/2023 11:59:57 PM,0
1285,52,10/05/2023 22:00,20,62,1600.0,10/5/2023 5:34:30 PM,10/5/2023 11:59:57 PM,0
1286,52,10/05/2023 23:00,20,62,1568.0,10/5/2023 5:34:30 PM,10/5/2023 11:59:57 PM,0
1287,52,09/26/2023 19:00,2A,62,1510.0,9/26/2023 7:28:00 PM,9/27/2023 7:45:00 AM,0
1288,52,09/26/2023 20:00,2A,62,2850.0,9/26/2023 7:28:00 PM,9/27/2023 7:45:00 AM,0
1289,52,09/26/2023 21:00,2A,62,2850.0,9/26/2023 7:28:00 PM,9/27/2023 7:45:00 AM,0
1290,52,09/26/2023 22:00,2A,62,2850.0,9/26/2023 7:28:00 PM,9/27/2023 7:45:00 AM,0
1291,52,09/26/2023 23:00,2A,62,2850.0,9/26/2023 7:28:00 PM,9/27/2023 7:45:00 AM,0
1292,52,09/27/2023 00:00,2A,62,2850.0,9/26/2023 7:28:00 PM,9/27/2023 7:45:00 AM,0
1293,52,09/27/2023 01:00,2A,62,2850.0,9/26/2023 7:28:00 PM,9/27/2023 7:45:00 AM,0
1294,52,09/27/2023 02:00,2A,62,2850.0,9/26/2023 7:28:00 PM,9/27/2023 7:45:00 AM,0
1295,52,09/27/2023 03:00,2A,62,2850.0,9/26/2023 7:28:00 PM,9/27/2023 7:45:00 AM,0
1296,52,09/27/2023 04:00,2A,62,2850.0,9/26/2023 7:28:00 PM,9/27/2023 7:45:00 AM,0
1297,52,09/27/2023 05:00,2A,62,2850.0,9/26/2023 7:28:00 PM,9/27/2023 7:45:00 AM,0
1298,52,09/27/2023 06:00,2A,62,2850.0,9/26/2023 7:28:00 PM,9/27/2023 7:45:00 AM,0
1299,52,09/27/2023 07:00,2A,62,2850.0,9/26/2023 7:28:00 PM,9/27/2023 10:23:00 AM,0
1300,52,09/27/2023 08:00,2A,62,2850.0,9/27/2023 7:45:00 AM,9/27/2023 10:23:00 AM,0
1301,52,09/27/2023 09:00,2A,62,2850.0,9/27/2023 7:45:00 AM,9/27/2023 10:23:00 AM,0
1302,52,09/27/2023 10:00,2A,62,1083.0,9/27/2023 7:45:00 AM,9/27/2023 10:23:00 AM,0
