,Tank,Product,Time,Volume
0,310,A,0,86.0
1,310,A,1,71.985
2,310,A,2,57.97
3,310,A,3,43.955
4,310,A,4,29.939999999999998
5,310,A,5,25.924
6,310,A,6,14.015
7,310,A,8,13.093000000003371
8,310,A,9,18.27600000000337
9,310,A,10,23.459000000003044
10,310,A,11,28.642000000002767
11,310,A,12,33.82500000000238
12,310,A,13,39.008000000002085
13,310,A,14,46.9470000000018
14,310,A,15,54.88600000000156
15,310,A,16,58.810000000001246
16,310,A,17,62.73400000000097
17,310,A,18,66.658
18,310,A,19,80.582
19,310,A,20,97.0
20,310,A,21,90.48400000000035
21,310,A,22,79.58300000000096
22,310,A,23,68.68200000000171
23,310,A,24,57.78100000000171
24,310,A,25,47.435000000001715
25,310,A,26,37.08900000000172
26,310,A,27,26.979000000001722
27,310,A,28,20.421000000001726
28,310,A,29,31.337000000001787
29,310,A,30,42.25400000000179
30,310,A,31,54.05900000000179
31,310,A,32,65.8640000000018
32,310,A,33,80.4470000000018
33,310,A,34,95.03000000000179
34,310,A,35,95.03000000000179
35,310,A,36,95.03000000000179
36,310,A,37,95.03000000000179
37,310,A,38,95.03000000000179
38,310,A,39,95.03000000000179
39,310,A,40,95.03000000000179
40,310,A,41,95.03000000000179
41,310,A,42,95.03000000000179
42,310,A,43,95.03000000000179
43,310,A,44,95.03000000000179
44,310,A,45,95.03000000000179
45,310,A,46,95.03000000000179
46,310,A,47,95.03000000000179
47,310,A,48,95.03000000000179
48,310,A,49,95.03000000000179
49,310,A,50,95.03000000000179
50,310,A,51,95.03000000000179
51,310,A,52,95.03000000000179
52,310,A,53,95.03000000000179
53,310,A,54,95.02900000000182
54,310,A,55,94.287
55,310,A,56,94.287
56,310,A,57,94.287
57,310,A,58,94.287
58,310,A,59,94.287
59,310,A,60,94.287
60,310,A,61,94.287
61,310,A,62,94.287
62,310,A,63,94.287
63,310,A,64,94.287
64,310,A,65,94.287
65,310,A,66,94.287
66,310,A,67,94.287
67,310,A,68,94.287
68,310,A,69,94.287
69,310,A,70,94.287
70,310,A,71,94.287
71,310,A,72,94.287
72,310,A,73,94.287
73,310,A,74,94.287
74,310,A,75,94.287
75,310,A,76,94.287
76,310,A,77,94.287
77,310,A,78,94.287
78,310,A,79,94.287
79,310,A,80,94.287
80,310,A,81,94.287
81,310,A,82,88.453
82,310,A,83,82.619
83,310,A,84,76.785
84,310,A,85,70.951
85,310,A,86,65.11699999999999
86,310,A,87,59.283
87,310,A,88,49.429
88,310,A,89,49.429
89,310,A,90,49.429
90,310,A,91,43.595
91,310,A,92,43.595
92,310,A,93,43.595
93,310,A,94,43.595
94,310,A,95,43.595000000000006
95,310,A,96,43.595000000000006
96,310,A,97,39.779
97,310,A,98,39.779
98,310,A,99,39.779
99,310,A,100,39.779
100,310,A,101,39.779
101,310,A,102,39.779
102,310,A,103,39.779
103,310,A,104,39.779
104,310,A,105,39.779
105,310,A,106,39.779
106,310,A,107,33.438
107,310,A,108,27.097
108,310,A,109,20.756
109,310,A,110,14.415
110,310,A,111,14.415
111,310,A,112,14.415
112,310,A,113,14.415
113,310,A,114,14.415
114,310,A,115,14.415
115,310,A,116,14.415
116,310,A,117,14.415
117,310,A,118,14.415
118,310,A,119,14.415
119,310,A,120,14.415
120,310,A,121,14.415
121,310,A,122,14.415
122,310,A,123,14.415
123,310,A,124,14.415
124,310,A,125,14.415
125,310,A,126,14.415
126,310,A,127,14.415
127,310,A,128,14.415
128,310,A,129,14.415
129,310,A,130,14.415
130,310,A,131,14.415
131,310,A,132,14.415
132,310,A,133,14.415
133,310,A,134,14.415
134,310,A,135,14.415
135,310,A,136,14.415
136,310,A,137,14.415
137,310,A,138,14.415
138,310,A,139,9.61
139,310,A,140,4.805
140,311,A,0,5.0
141,311,A,1,5.0
142,311,A,2,5.0
143,311,A,3,5.0
144,311,A,4,5.0
145,311,A,5,5.0
146,311,A,6,5.0
147,311,A,7,5.0
148,311,A,8,4.999999999939568
149,311,A,9,4.999999999939597
150,311,A,10,4.999999999939625
151,311,A,11,4.999999999939689
152,311,A,12,4.999999999939732
153,311,A,13,4.999999999939817
154,311,A,14,4.999999999939931
155,311,A,15,4.999999999940044
156,311,A,16,4.999999999940158
157,311,A,17,4.999999999940272
158,311,A,18,4.9999999999403855
159,311,A,19,4.999999999940499
160,311,A,20,4.999999999940613
161,311,A,21,4.9999999999407265
162,311,A,22,4.99999999994084
163,311,A,23,4.999999999940954
164,311,A,24,4.999999999941068
165,311,A,25,4.999999999941181
166,311,A,26,4.999999999941309
167,311,A,27,4.999999999941437
168,311,A,28,4.999999999941565
169,311,A,29,4.999999999941693
170,311,A,30,4.999999999941821
171,311,A,31,4.99999999994192
172,311,A,32,4.99999999994202
173,311,A,33,4.999999999942119
174,311,A,34,4.999999999942219
175,311,A,35,4.9999999999422755
176,311,A,36,4.999999999942375
177,311,A,37,4.9999999999424745
178,311,A,38,4.999999999942602
179,311,A,39,4.99999999994273
180,311,A,40,4.999999999942858
181,311,A,41,4.999999999942986
182,311,A,42,4.9999999999431
183,311,A,43,4.999999999943213
184,311,A,44,4.999999999943327
185,311,A,45,4.999999999943441
186,311,A,46,4.9999999999435545
187,311,A,47,4.999999999943668
188,311,A,48,4.999999999943782
189,311,A,49,4.9999999999438955
190,311,A,50,4.999999999944009
191,311,A,51,4.999999999944123
192,311,A,52,4.999999999944237
193,311,A,53,4.99999999994435
194,311,A,54,4.999999999944464
195,311,A,55,4.999999999944578
196,311,A,56,4.999999999944691
197,311,A,57,4.999999999944805
198,311,A,58,4.999999999944933
199,311,A,59,4.999999999945061
200,311,A,60,4.999999999945189
201,311,A,61,4.999999999945317
202,311,A,62,4.9999999999454445
203,311,A,63,4.999999999945572
204,311,A,64,4.999999999945686
205,311,A,65,4.9999999999458
206,311,A,66,4.9999999999459135
207,311,A,67,4.999999999946027
208,311,A,68,4.999999999946141
209,311,A,69,4.9999999999462545
210,311,A,70,4.999999999946368
211,311,A,71,4.999999999946482
212,311,A,72,4.999999999946596
213,311,A,73,4.999999999946709
214,311,A,74,4.999999999946709
215,311,A,75,4.999999999946709
216,311,A,76,4.999999999946709
217,311,A,77,4.999999999946709
218,311,A,78,4.999999999946709
219,311,A,79,4.999999999946766
220,311,A,80,4.999999999946766
221,311,A,81,4.999999999946766
222,311,A,82,4.999999999946766
223,311,A,83,4.999999999946766
224,311,A,84,4.999999999946766
225,311,A,85,4.999999999946766
226,311,A,86,4.999999999946766
227,311,A,87,4.999999999946766
228,311,A,88,4.999999999946766
229,311,A,89,4.999999999946766
230,311,A,90,4.999999999946766
231,311,A,91,4.999999999946766
232,311,A,92,4.999999999946766
233,311,A,93,4.999999999946766
234,311,A,94,4.999999999946766
235,311,A,95,4.999999999946766
236,311,A,96,4.999999999946766
237,311,A,97,4.999999999946766
238,311,A,98,4.999999999946766
239,311,A,99,4.999999999946766
240,311,A,100,4.999999999946766
241,311,A,101,4.999999999946766
242,311,A,102,4.999999999946766
243,311,A,103,4.999999999946766
244,311,A,104,4.999999999946766
245,311,A,105,4.999999999946766
246,311,A,106,4.999999999946766
247,311,A,107,4.999999999946766
248,311,A,108,4.999999999946766
249,311,A,109,4.999999999946766
250,311,A,110,4.999999999946766
251,311,A,111,4.999999999946766
252,311,A,112,4.999999999946766
253,311,A,113,4.999999999946766
254,311,A,114,4.999999999946823
255,311,A,115,4.999999999946823
256,311,A,116,4.99999999994688
257,311,A,117,4.99999999994688
258,311,A,118,4.999999999946937
259,311,A,119,4.999999999946937
260,311,A,120,4.9999999999469935
261,311,A,121,4.9999999999469935
262,311,A,122,4.99999999994705
263,311,A,123,4.99999999994705
264,311,A,124,4.999999999947107
265,311,A,125,4.999999999947107
266,311,A,126,4.999999999947164
267,311,A,127,4.999999999947164
268,311,A,128,4.999999999947221
269,311,A,129,4.999999999947221
270,311,A,130,4.999999999947221
271,311,A,131,4.999999999947221
272,311,A,132,4.999999999947221
273,311,A,133,4.999999999947221
274,311,A,134,4.999999999947221
275,311,A,135,4.999999999947221
276,311,A,136,4.999999999947221
277,311,A,137,4.999999999947221
278,311,A,138,4.999999999947221
279,311,A,139,4.999999999947278
280,311,A,140,4.999999999947278
281,311,A,141,4.999999999947278
282,311,A,142,4.999999999947335
283,311,A,143,4.999999999947335
284,311,A,144,4.999999999947391
285,311,A,145,4.999999999947391
286,311,A,146,4.999999999947448
287,311,A,147,4.999999999947448
288,311,A,148,4.999999999947505
289,311,A,149,4.999999999947505
290,311,A,150,4.999999999947562
291,311,A,151,4.999999999947562
292,311,A,152,4.999999999947619
293,311,A,153,4.999999999947619
294,311,A,154,4.999999999947676
295,311,A,155,4.999999999947676
296,311,A,156,4.9999999999477325
297,311,A,157,4.9999999999477325
298,311,A,158,4.999999999947789
299,311,A,159,4.999999999947789
300,311,A,160,4.999999999947846
301,311,A,161,4.999999999947846
302,311,A,162,4.999999999947903
303,311,A,163,4.999999999947903
304,311,A,164,4.99999999994796
305,311,A,165,4.99999999994796
306,311,A,166,4.999999999948017
307,311,A,167,4.999999999948017
308,311,A,168,4.9999999999480735
309,311,A,169,4.9999999999480735
310,311,A,170,4.99999999994813
311,311,A,171,4.99999999994813
312,311,A,172,4.99999999994813
313,311,A,173,4.999999999948187
314,311,A,174,4.999999999948244
315,311,A,175,4.999999999948244
316,311,A,176,4.999999999948301
317,311,A,177,4.999999999948301
318,311,A,178,4.999999999948358
319,311,A,179,4.999999999948358
320,311,A,180,4.999999999948415
321,311,A,181,4.999999999948415
322,311,A,182,4.999999999948471
323,311,A,183,4.999999999948471
324,311,A,184,4.999999999948528
325,311,A,185,4.999999999948528
326,311,A,186,4.999999999948585
327,311,A,187,4.999999999948585
328,311,A,188,4.999999999948585
329,311,A,189,4.999999999948585
330,311,A,190,4.999999999948585
331,311,A,191,4.999999999948585
332,311,A,192,4.999999999948585
333,311,A,193,4.999999999948585
334,311,A,194,4.999999999948585
335,311,A,195,4.999999999948585
336,311,A,196,4.999999999948585
337,311,A,197,4.999999999948585
338,311,A,198,4.999999999948585
339,311,A,199,4.999999999948585
340,311,A,200,4.999999999948585
341,311,A,201,4.999999999948585
342,312,D,80,15.92900000000003
343,312,D,81,10.000999999999996
344,312,D,82,10.000999999999996
345,312,D,83,0.000999999999995893
346,312,D,84,0.000999999999995893
347,312,D,87,16.302
348,312,D,88,32.10600000000576
349,312,D,89,48.40800000000526
350,312,D,90,64.7100000000045
351,312,D,91,81.01200000000354
352,312,D,92,102.51200000000246
353,312,D,93,115.75600000000115
354,312,D,94,129.0
355,312,D,95,129.0
356,312,D,96,129.0
357,312,D,97,129.0
358,312,D,98,129.0
359,312,D,99,129.0
360,312,D,100,129.0
361,312,D,101,129.0
362,312,D,102,129.0
363,312,D,103,129.0
364,312,D,104,129.0
365,312,D,105,124.938
366,312,D,106,120.87600000000093
367,312,D,107,116.81400000000093
368,312,D,108,112.75200000000187
369,312,D,109,108.69000000000187
370,312,D,110,104.62800000000287
371,312,D,111,100.56600000000287
372,312,D,112,93.85299999999916
373,312,D,113,89.79099999999916
374,312,D,114,85.72899999999916
375,312,D,115,81.66699999999916
376,312,D,116,77.60499999999915
377,312,D,117,73.54299999999915
378,312,D,118,64.81399999999915
379,312,D,119,56.084999999999155
380,312,D,120,47.35599999999915
381,312,D,121,42.68899999999915
382,312,D,122,38.021999999999146
383,312,D,123,33.354999999999144
384,312,D,124,33.354999999999144
385,312,D,125,29.648999999999145
386,312,D,126,25.942999999999145
387,312,D,127,22.236999999999146
388,312,D,128,18.53099999999914
389,312,D,129,14.82499999999914
390,312,D,130,11.118999999999156
391,312,D,131,7.411999999999161
392,312,D,132,3.7059999999996904
393,316,D,0,3.0
394,316,D,1,3.0
395,316,D,2,3.0
396,316,D,3,3.0
397,316,D,4,3.0
398,316,D,5,3.0
399,316,D,81,15.929
